match_id,league_id,league_name,season,home_team,away_team,match_time,status,score,actual_result,home_avg_xg,away_avg_xg,home_avg_goals,away_avg_goals,home_avg_shots,away_avg_shots,home_avg_shots_on_target,away_avg_shots_on_target,home_avg_possession,away_avg_possession,home_avg_pass_accuracy,away_avg_pass_accuracy,home_avg_rating,away_avg_rating,home_win_rate,away_win_rate,home_draw_rate,away_draw_rate,home_loss_rate,away_loss_rate,home_avg_corners,away_avg_corners,home_avg_fouls,away_avg_fouls,home_avg_yellow_cards,away_avg_yellow_cards,home_avg_red_cards,away_avg_red_cards,home_avg_offsides,away_avg_offsides,home_keeper_saves_per_game,away_keeper_saves_per_game,home_keeper_save_percentage,away_keeper_save_percentage,home_keeper_clean_sheets,away_keeper_clean_sheets,home_keeper_punches,away_keeper_punches,home_keeper_high_claims,away_keeper_high_claims,home_keeper_sweeper_clearances,away_keeper_sweeper_clearances,home_keeper_errors_leading_to_goal,away_keeper_errors_leading_to_goal,home_keeper_distribution_accuracy,away_keeper_distribution_accuracy,home_keeper_goal_prevention,away_keeper_goal_prevention,home_keeper_ps_xg_on_target,away_keeper_ps_xg_on_target,home_key_passes_per_game,away_key_passes_per_game,home_assists_per_game,away_assists_per_game,home_through_balls,away_through_balls,home_crosses,away_crosses,home_cross_accuracy,away_cross_accuracy,home_progressive_passes,away_progressive_passes,home_progressive_carries,away_progressive_carries,home_final_third_passes,away_final_third_passes,home_big_chances_created,away_big_chances_created,home_shot_conversion_rate,away_shot_conversion_rate,home_xg_per_shot,away_xg_per_shot,home_big_chance_conversion,away_big_chance_conversion,home_first_time_shots,away_first_time_shots,home_left_foot_shots,away_left_foot_shots,home_right_foot_shots,away_right_foot_shots,home_headed_goals,away_headed_goals,home_penalty_area_shots,away_penalty_area_shots,home_open_play_goals,away_open_play_goals,home_set_piece_goals,away_set_piece_goals,home_tackles_won,away_tackles_won,home_tackles_attempted,away_tackles_attempted,home_tackle_success_rate,away_tackle_success_rate,home_interceptions,away_interceptions,home_clearances,away_clearances,home_blocks,away_blocks,home_aerial_duels_won,away_aerial_duels_won,home_aerial_duels_total,away_aerial_duels_total,home_aerial_success_rate,away_aerial_success_rate,home_recoveries,away_recoveries,home_possession_wins,away_possession_wins,home_pass_completion_rate,away_pass_completion_rate,home_progressive_pass_rate,away_progressive_pass_rate,home_pass_into_final_third,away_pass_into_final_third,home_pass_into_penalty_area,away_pass_into_penalty_area,home_crosses_completed,away_crosses_completed,home_through_balls_completed,away_through_balls_completed,home_long_passes_completed,away_long_passes_completed,home_short_passes_completed,away_short_passes_completed,home_total_passes,away_total_passes,home_yellow_cards_per_game,away_yellow_cards_per_game,home_red_cards_per_game,away_red_cards_per_game,home_fouls_committed,away_fouls_committed,home_fouls_received,away_fouls_received,home_cards_for_dissent,away_cards_for_dissent,home_cards_for_timing,away_cards_for_timing,home_cards_for_team_fouls,away_cards_for_team_fouls,home_individual_errors,away_individual_errors,home_negative_plays,away_negative_plays,home_avg_possession_index,away_avg_possession_index,home_duels_won,away_duels_won,home_possession_losses,away_possession_losses,home_xg_chain,away_xg_chain,home_xg_buildup,away_xg_buildup,home_xg_shot_assist,away_xg_shot_assist,home_sca_per_90,away_sca_per_90,home_gca_per_90,away_gca_per_90,home_prgressive_passes_received,away_prgressive_passes_received,home_carries_into_final_third,away_carries_into_final_third,home_carries_into_penalty_area,away_carries_into_penalty_area,home_carries_progressive,away_carries_progressive,home_take_ons_won,away_take_ons_won,home_take_ons_attempted,away_take_ons_attempted,xg_diff,goals_diff,shots_diff,shots_on_target_diff,possession_diff,rating_diff,corners_diff,cards_diff,tackles_diff,interceptions_diff,clearances_diff,pass_accuracy_diff,fouls_diff,offsides_diff,keeper_saves_diff,real_home_odds,real_draw_odds,real_away_odds,actual_result,match_date
4837123,87,La Liga,2023/24,Real Betis,Deportivo Alaves,2025-08-22T19:30:00Z,FT,1 - 0,H,1.5,1.2,1.8,1.3,12.0,10.0,4.5,3.8,52.0,48.0,85.0,82.0,7.0,6.8,0.45,0.35,0.25,0.25,0.3,0.4,5.5,4.8,11.0,12.0,1.8,2.0,0.1,0.1,2.0,1.5,3.0,3.2,75.0,73.0,0.35,0.3,2.5,2.8,1.2,1.3,0.8,0.9,0.05,0.06,70.0,68.0,0.85,0.83,0.92,0.91,2.8,2.5,0.5,0.4,1.2,1.0,8.5,7.8,32.0,30.0,12.0,11.0,5.5,5.0,15.0,14.0,2.5,2.2,15.0,13.0,0.12,0.11,35.0,32.0,4.5,4.0,6.0,5.5,7.0,6.5,0.3,0.25,8.0,7.0,1.5,1.2,0.3,0.25,18.0,17.5,22.0,21.5,82.0,81.0,8.5,8.0,15.0,14.5,3.5,3.2,12.0,11.5,18.0,17.5,67.0,66.0,25.0,24.0,28.0,27.0,85.0,82.0,45.0,42.0,15.0,14.0,3.5,3.0,2.8,2.5,0.8,0.7,8.5,8.0,320.0,310.0,450.0,430.0,1.8,2.0,0.1,0.1,11.0,12.0,10.5,11.5,0.3,0.4,0.8,0.9,0.7,0.7,0.5,0.6,2.5,2.8,52.0,48.0,12.0,11.5,28.0,30.0,2.8,2.5,1.8,1.6,0.8,0.7,4.5,4.0,0.8,0.7,12.0,11.0,5.5,5.0,2.2,2.0,8.5,8.0,3.5,3.2,5.0,4.8,0.30000000000000004,0.5,2.0,0.7000000000000002,4.0,0.20000000000000018,0.7000000000000002,-0.19999999999999996,0.5,0.5,0.5,3.0,-1.0,0.5,-0.20000000000000018,2.0,3.5,3.8,H,2025-08-22T19:30:00Z
4837125,87,La Liga,2023/24,Mallorca,Celta Vigo,2025-08-23T15:00:00Z,FT,1 - 1,D,1.5,1.2,1.8,1.3,12.0,10.0,4.5,3.8,52.0,48.0,85.0,82.0,7.0,6.8,0.45,0.35,0.25,0.25,0.3,0.4,5.5,4.8,11.0,12.0,1.8,2.0,0.1,0.1,2.0,1.5,3.0,3.2,75.0,73.0,0.35,0.3,2.5,2.8,1.2,1.3,0.8,0.9,0.05,0.06,70.0,68.0,0.85,0.83,0.92,0.91,2.8,2.5,0.5,0.4,1.2,1.0,8.5,7.8,32.0,30.0,12.0,11.0,5.5,5.0,15.0,14.0,2.5,2.2,15.0,13.0,0.12,0.11,35.0,32.0,4.5,4.0,6.0,5.5,7.0,6.5,0.3,0.25,8.0,7.0,1.5,1.2,0.3,0.25,18.0,17.5,22.0,21.5,82.0,81.0,8.5,8.0,15.0,14.5,3.5,3.2,12.0,11.5,18.0,17.5,67.0,66.0,25.0,24.0,28.0,27.0,85.0,82.0,45.0,42.0,15.0,14.0,3.5,3.0,2.8,2.5,0.8,0.7,8.5,8.0,320.0,310.0,450.0,430.0,1.8,2.0,0.1,0.1,11.0,12.0,10.5,11.5,0.3,0.4,0.8,0.9,0.7,0.7,0.5,0.6,2.5,2.8,52.0,48.0,12.0,11.5,28.0,30.0,2.8,2.5,1.8,1.6,0.8,0.7,4.5,4.0,0.8,0.7,12.0,11.0,5.5,5.0,2.2,2.0,8.5,8.0,3.5,3.2,5.0,4.8,0.30000000000000004,0.5,2.0,0.7000000000000002,4.0,0.20000000000000018,0.7000000000000002,-0.19999999999999996,0.5,0.5,0.5,3.0,-1.0,0.5,-0.20000000000000018,2.0,3.5,3.8,D,2025-08-23T15:00:00Z
4837120,87,La Liga,2023/24,Atletico Madrid,Elche,2025-08-23T17:30:00Z,FT,1 - 1,D,1.5,1.2,1.8,1.3,12.0,10.0,4.5,3.8,52.0,48.0,85.0,82.0,7.0,6.8,0.45,0.35,0.25,0.25,0.3,0.4,5.5,4.8,11.0,12.0,1.8,2.0,0.1,0.1,2.0,1.5,3.0,3.2,75.0,73.0,0.35,0.3,2.5,2.8,1.2,1.3,0.8,0.9,0.05,0.06,70.0,68.0,0.85,0.83,0.92,0.91,2.8,2.5,0.5,0.4,1.2,1.0,8.5,7.8,32.0,30.0,12.0,11.0,5.5,5.0,15.0,14.0,2.5,2.2,15.0,13.0,0.12,0.11,35.0,32.0,4.5,4.0,6.0,5.5,7.0,6.5,0.3,0.25,8.0,7.0,1.5,1.2,0.3,0.25,18.0,17.5,22.0,21.5,82.0,81.0,8.5,8.0,15.0,14.5,3.5,3.2,12.0,11.5,18.0,17.5,67.0,66.0,25.0,24.0,28.0,27.0,85.0,82.0,45.0,42.0,15.0,14.0,3.5,3.0,2.8,2.5,0.8,0.7,8.5,8.0,320.0,310.0,450.0,430.0,1.8,2.0,0.1,0.1,11.0,12.0,10.5,11.5,0.3,0.4,0.8,0.9,0.7,0.7,0.5,0.6,2.5,2.8,52.0,48.0,12.0,11.5,28.0,30.0,2.8,2.5,1.8,1.6,0.8,0.7,4.5,4.0,0.8,0.7,12.0,11.0,5.5,5.0,2.2,2.0,8.5,8.0,3.5,3.2,5.0,4.8,0.30000000000000004,0.5,2.0,0.7000000000000002,4.0,0.20000000000000018,0.7000000000000002,-0.19999999999999996,0.5,0.5,0.5,3.0,-1.0,0.5,-0.20000000000000018,2.0,3.5,3.8,D,2025-08-23T17:30:00Z
4837124,87,La Liga,2023/24,Levante,Barcelona,2025-08-23T19:30:00Z,FT,2 - 3,A,1.5,1.2,1.8,1.3,12.0,10.0,4.5,3.8,52.0,48.0,85.0,82.0,7.0,6.8,0.45,0.35,0.25,0.25,0.3,0.4,5.5,4.8,11.0,12.0,1.8,2.0,0.1,0.1,2.0,1.5,3.0,3.2,75.0,73.0,0.35,0.3,2.5,2.8,1.2,1.3,0.8,0.9,0.05,0.06,70.0,68.0,0.85,0.83,0.92,0.91,2.8,2.5,0.5,0.4,1.2,1.0,8.5,7.8,32.0,30.0,12.0,11.0,5.5,5.0,15.0,14.0,2.5,2.2,15.0,13.0,0.12,0.11,35.0,32.0,4.5,4.0,6.0,5.5,7.0,6.5,0.3,0.25,8.0,7.0,1.5,1.2,0.3,0.25,18.0,17.5,22.0,21.5,82.0,81.0,8.5,8.0,15.0,14.5,3.5,3.2,12.0,11.5,18.0,17.5,67.0,66.0,25.0,24.0,28.0,27.0,85.0,82.0,45.0,42.0,15.0,14.0,3.5,3.0,2.8,2.5,0.8,0.7,8.5,8.0,320.0,310.0,450.0,430.0,1.8,2.0,0.1,0.1,11.0,12.0,10.5,11.5,0.3,0.4,0.8,0.9,0.7,0.7,0.5,0.6,2.5,2.8,52.0,48.0,12.0,11.5,28.0,30.0,2.8,2.5,1.8,1.6,0.8,0.7,4.5,4.0,0.8,0.7,12.0,11.0,5.5,5.0,2.2,2.0,8.5,8.0,3.5,3.2,5.0,4.8,0.30000000000000004,0.5,2.0,0.7000000000000002,4.0,0.20000000000000018,0.7000000000000002,-0.19999999999999996,0.5,0.5,0.5,3.0,-1.0,0.5,-0.20000000000000018,2.0,3.5,3.8,A,2025-08-23T19:30:00Z
4837121,87,La Liga,2023/24,Osasuna,Valencia,2025-08-24T15:00:00Z,FT,1 - 0,H,1.5,1.2,1.8,1.3,12.0,10.0,4.5,3.8,52.0,48.0,85.0,82.0,7.0,6.8,0.45,0.35,0.25,0.25,0.3,0.4,5.5,4.8,11.0,12.0,1.8,2.0,0.1,0.1,2.0,1.5,3.0,3.2,75.0,73.0,0.35,0.3,2.5,2.8,1.2,1.3,0.8,0.9,0.05,0.06,70.0,68.0,0.85,0.83,0.92,0.91,2.8,2.5,0.5,0.4,1.2,1.0,8.5,7.8,32.0,30.0,12.0,11.0,5.5,5.0,15.0,14.0,2.5,2.2,15.0,13.0,0.12,0.11,35.0,32.0,4.5,4.0,6.0,5.5,7.0,6.5,0.3,0.25,8.0,7.0,1.5,1.2,0.3,0.25,18.0,17.5,22.0,21.5,82.0,81.0,8.5,8.0,15.0,14.5,3.5,3.2,12.0,11.5,18.0,17.5,67.0,66.0,25.0,24.0,28.0,27.0,85.0,82.0,45.0,42.0,15.0,14.0,3.5,3.0,2.8,2.5,0.8,0.7,8.5,8.0,320.0,310.0,450.0,430.0,1.8,2.0,0.1,0.1,11.0,12.0,10.5,11.5,0.3,0.4,0.8,0.9,0.7,0.7,0.5,0.6,2.5,2.8,52.0,48.0,12.0,11.5,28.0,30.0,2.8,2.5,1.8,1.6,0.8,0.7,4.5,4.0,0.8,0.7,12.0,11.0,5.5,5.0,2.2,2.0,8.5,8.0,3.5,3.2,5.0,4.8,0.30000000000000004,0.5,2.0,0.7000000000000002,4.0,0.20000000000000018,0.7000000000000002,-0.19999999999999996,0.5,0.5,0.5,3.0,-1.0,0.5,-0.20000000000000018,2.0,3.5,3.8,H,2025-08-24T15:00:00Z
4837126,87,La Liga,2023/24,Real Sociedad,Espanyol,2025-08-24T17:30:00Z,FT,2 - 2,D,1.5,1.2,1.8,1.3,12.0,10.0,4.5,3.8,52.0,48.0,85.0,82.0,7.0,6.8,0.45,0.35,0.25,0.25,0.3,0.4,5.5,4.8,11.0,12.0,1.8,2.0,0.1,0.1,2.0,1.5,3.0,3.2,75.0,73.0,0.35,0.3,2.5,2.8,1.2,1.3,0.8,0.9,0.05,0.06,70.0,68.0,0.85,0.83,0.92,0.91,2.8,2.5,0.5,0.4,1.2,1.0,8.5,7.8,32.0,30.0,12.0,11.0,5.5,5.0,15.0,14.0,2.5,2.2,15.0,13.0,0.12,0.11,35.0,32.0,4.5,4.0,6.0,5.5,7.0,6.5,0.3,0.25,8.0,7.0,1.5,1.2,0.3,0.25,18.0,17.5,22.0,21.5,82.0,81.0,8.5,8.0,15.0,14.5,3.5,3.2,12.0,11.5,18.0,17.5,67.0,66.0,25.0,24.0,28.0,27.0,85.0,82.0,45.0,42.0,15.0,14.0,3.5,3.0,2.8,2.5,0.8,0.7,8.5,8.0,320.0,310.0,450.0,430.0,1.8,2.0,0.1,0.1,11.0,12.0,10.5,11.5,0.3,0.4,0.8,0.9,0.7,0.7,0.5,0.6,2.5,2.8,52.0,48.0,12.0,11.5,28.0,30.0,2.8,2.5,1.8,1.6,0.8,0.7,4.5,4.0,0.8,0.7,12.0,11.0,5.5,5.0,2.2,2.0,8.5,8.0,3.5,3.2,5.0,4.8,0.30000000000000004,0.5,2.0,0.7000000000000002,4.0,0.20000000000000018,0.7000000000000002,-0.19999999999999996,0.5,0.5,0.5,3.0,-1.0,0.5,-0.20000000000000018,2.0,3.5,3.8,D,2025-08-24T17:30:00Z
4837128,87,La Liga,2023/24,Villarreal,Girona,2025-08-24T17:30:00Z,FT,5 - 0,H,1.5,1.2,1.8,1.3,12.0,10.0,4.5,3.8,52.0,48.0,85.0,82.0,7.0,6.8,0.45,0.35,0.25,0.25,0.3,0.4,5.5,4.8,11.0,12.0,1.8,2.0,0.1,0.1,2.0,1.5,3.0,3.2,75.0,73.0,0.35,0.3,2.5,2.8,1.2,1.3,0.8,0.9,0.05,0.06,70.0,68.0,0.85,0.83,0.92,0.91,2.8,2.5,0.5,0.4,1.2,1.0,8.5,7.8,32.0,30.0,12.0,11.0,5.5,5.0,15.0,14.0,2.5,2.2,15.0,13.0,0.12,0.11,35.0,32.0,4.5,4.0,6.0,5.5,7.0,6.5,0.3,0.25,8.0,7.0,1.5,1.2,0.3,0.25,18.0,17.5,22.0,21.5,82.0,81.0,8.5,8.0,15.0,14.5,3.5,3.2,12.0,11.5,18.0,17.5,67.0,66.0,25.0,24.0,28.0,27.0,85.0,82.0,45.0,42.0,15.0,14.0,3.5,3.0,2.8,2.5,0.8,0.7,8.5,8.0,320.0,310.0,450.0,430.0,1.8,2.0,0.1,0.1,11.0,12.0,10.5,11.5,0.3,0.4,0.8,0.9,0.7,0.7,0.5,0.6,2.5,2.8,52.0,48.0,12.0,11.5,28.0,30.0,2.8,2.5,1.8,1.6,0.8,0.7,4.5,4.0,0.8,0.7,12.0,11.0,5.5,5.0,2.2,2.0,8.5,8.0,3.5,3.2,5.0,4.8,0.30000000000000004,0.5,2.0,0.7000000000000002,4.0,0.20000000000000018,0.7000000000000002,-0.19999999999999996,0.5,0.5,0.5,3.0,-1.0,0.5,-0.20000000000000018,2.0,3.5,3.8,H,2025-08-24T17:30:00Z
4837122,87,La Liga,2023/24,Real Oviedo,Real Madrid,2025-08-24T19:30:00Z,FT,0 - 3,A,1.5,1.2,1.8,1.3,12.0,10.0,4.5,3.8,52.0,48.0,85.0,82.0,7.0,6.8,0.45,0.35,0.25,0.25,0.3,0.4,5.5,4.8,11.0,12.0,1.8,2.0,0.1,0.1,2.0,1.5,3.0,3.2,75.0,73.0,0.35,0.3,2.5,2.8,1.2,1.3,0.8,0.9,0.05,0.06,70.0,68.0,0.85,0.83,0.92,0.91,2.8,2.5,0.5,0.4,1.2,1.0,8.5,7.8,32.0,30.0,12.0,11.0,5.5,5.0,15.0,14.0,2.5,2.2,15.0,13.0,0.12,0.11,35.0,32.0,4.5,4.0,6.0,5.5,7.0,6.5,0.3,0.25,8.0,7.0,1.5,1.2,0.3,0.25,18.0,17.5,22.0,21.5,82.0,81.0,8.5,8.0,15.0,14.5,3.5,3.2,12.0,11.5,18.0,17.5,67.0,66.0,25.0,24.0,28.0,27.0,85.0,82.0,45.0,42.0,15.0,14.0,3.5,3.0,2.8,2.5,0.8,0.7,8.5,8.0,320.0,310.0,450.0,430.0,1.8,2.0,0.1,0.1,11.0,12.0,10.5,11.5,0.3,0.4,0.8,0.9,0.7,0.7,0.5,0.6,2.5,2.8,52.0,48.0,12.0,11.5,28.0,30.0,2.8,2.5,1.8,1.6,0.8,0.7,4.5,4.0,0.8,0.7,12.0,11.0,5.5,5.0,2.2,2.0,8.5,8.0,3.5,3.2,5.0,4.8,0.30000000000000004,0.5,2.0,0.7000000000000002,4.0,0.20000000000000018,0.7000000000000002,-0.19999999999999996,0.5,0.5,0.5,3.0,-1.0,0.5,-0.20000000000000018,2.0,3.5,3.8,A,2025-08-24T19:30:00Z
4837119,87,La Liga,2023/24,Athletic Club,Rayo Vallecano,2025-08-25T17:30:00Z,FT,1 - 0,H,1.5,1.2,1.8,1.3,12.0,10.0,4.5,3.8,52.0,48.0,85.0,82.0,7.0,6.8,0.45,0.35,0.25,0.25,0.3,0.4,5.5,4.8,11.0,12.0,1.8,2.0,0.1,0.1,2.0,1.5,3.0,3.2,75.0,73.0,0.35,0.3,2.5,2.8,1.2,1.3,0.8,0.9,0.05,0.06,70.0,68.0,0.85,0.83,0.92,0.91,2.8,2.5,0.5,0.4,1.2,1.0,8.5,7.8,32.0,30.0,12.0,11.0,5.5,5.0,15.0,14.0,2.5,2.2,15.0,13.0,0.12,0.11,35.0,32.0,4.5,4.0,6.0,5.5,7.0,6.5,0.3,0.25,8.0,7.0,1.5,1.2,0.3,0.25,18.0,17.5,22.0,21.5,82.0,81.0,8.5,8.0,15.0,14.5,3.5,3.2,12.0,11.5,18.0,17.5,67.0,66.0,25.0,24.0,28.0,27.0,85.0,82.0,45.0,42.0,15.0,14.0,3.5,3.0,2.8,2.5,0.8,0.7,8.5,8.0,320.0,310.0,450.0,430.0,1.8,2.0,0.1,0.1,11.0,12.0,10.5,11.5,0.3,0.4,0.8,0.9,0.7,0.7,0.5,0.6,2.5,2.8,52.0,48.0,12.0,11.5,28.0,30.0,2.8,2.5,1.8,1.6,0.8,0.7,4.5,4.0,0.8,0.7,12.0,11.0,5.5,5.0,2.2,2.0,8.5,8.0,3.5,3.2,5.0,4.8,0.30000000000000004,0.5,2.0,0.7000000000000002,4.0,0.20000000000000018,0.7000000000000002,-0.19999999999999996,0.5,0.5,0.5,3.0,-1.0,0.5,-0.20000000000000018,2.0,3.5,3.8,H,2025-08-25T17:30:00Z
4837127,87,La Liga,2023/24,Sevilla,Getafe,2025-08-25T19:30:00Z,FT,1 - 2,A,1.5,1.2,1.8,1.3,12.0,10.0,4.5,3.8,52.0,48.0,85.0,82.0,7.0,6.8,0.45,0.35,0.25,0.25,0.3,0.4,5.5,4.8,11.0,12.0,1.8,2.0,0.1,0.1,2.0,1.5,3.0,3.2,75.0,73.0,0.35,0.3,2.5,2.8,1.2,1.3,0.8,0.9,0.05,0.06,70.0,68.0,0.85,0.83,0.92,0.91,2.8,2.5,0.5,0.4,1.2,1.0,8.5,7.8,32.0,30.0,12.0,11.0,5.5,5.0,15.0,14.0,2.5,2.2,15.0,13.0,0.12,0.11,35.0,32.0,4.5,4.0,6.0,5.5,7.0,6.5,0.3,0.25,8.0,7.0,1.5,1.2,0.3,0.25,18.0,17.5,22.0,21.5,82.0,81.0,8.5,8.0,15.0,14.5,3.5,3.2,12.0,11.5,18.0,17.5,67.0,66.0,25.0,24.0,28.0,27.0,85.0,82.0,45.0,42.0,15.0,14.0,3.5,3.0,2.8,2.5,0.8,0.7,8.5,8.0,320.0,310.0,450.0,430.0,1.8,2.0,0.1,0.1,11.0,12.0,10.5,11.5,0.3,0.4,0.8,0.9,0.7,0.7,0.5,0.6,2.5,2.8,52.0,48.0,12.0,11.5,28.0,30.0,2.8,2.5,1.8,1.6,0.8,0.7,4.5,4.0,0.8,0.7,12.0,11.0,5.5,5.0,2.2,2.0,8.5,8.0,3.5,3.2,5.0,4.8,0.30000000000000004,0.5,2.0,0.7000000000000002,4.0,0.20000000000000018,0.7000000000000002,-0.19999999999999996,0.5,0.5,0.5,3.0,-1.0,0.5,-0.20000000000000018,2.0,3.5,3.8,A,2025-08-25T19:30:00Z
4837167,87,La Liga,2023/24,Celta Vigo,Real Betis,2025-08-27T19:00:00Z,FT,1 - 1,D,1.5,1.2,1.8,1.3,12.0,10.0,4.5,3.8,52.0,48.0,85.0,82.0,7.0,6.8,0.45,0.35,0.25,0.25,0.3,0.4,5.5,4.8,11.0,12.0,1.8,2.0,0.1,0.1,2.0,1.5,3.0,3.2,75.0,73.0,0.35,0.3,2.5,2.8,1.2,1.3,0.8,0.9,0.05,0.06,70.0,68.0,0.85,0.83,0.92,0.91,2.8,2.5,0.5,0.4,1.2,1.0,8.5,7.8,32.0,30.0,12.0,11.0,5.5,5.0,15.0,14.0,2.5,2.2,15.0,13.0,0.12,0.11,35.0,32.0,4.5,4.0,6.0,5.5,7.0,6.5,0.3,0.25,8.0,7.0,1.5,1.2,0.3,0.25,18.0,17.5,22.0,21.5,82.0,81.0,8.5,8.0,15.0,14.5,3.5,3.2,12.0,11.5,18.0,17.5,67.0,66.0,25.0,24.0,28.0,27.0,85.0,82.0,45.0,42.0,15.0,14.0,3.5,3.0,2.8,2.5,0.8,0.7,8.5,8.0,320.0,310.0,450.0,430.0,1.8,2.0,0.1,0.1,11.0,12.0,10.5,11.5,0.3,0.4,0.8,0.9,0.7,0.7,0.5,0.6,2.5,2.8,52.0,48.0,12.0,11.5,28.0,30.0,2.8,2.5,1.8,1.6,0.8,0.7,4.5,4.0,0.8,0.7,12.0,11.0,5.5,5.0,2.2,2.0,8.5,8.0,3.5,3.2,5.0,4.8,0.30000000000000004,0.5,2.0,0.7000000000000002,4.0,0.20000000000000018,0.7000000000000002,-0.19999999999999996,0.5,0.5,0.5,3.0,-1.0,0.5,-0.20000000000000018,2.0,3.5,3.8,D,2025-08-27T19:00:00Z
4837131,87,La Liga,2023/24,Elche,Levante,2025-08-29T17:30:00Z,FT,2 - 0,H,1.5,1.2,1.8,1.3,12.0,10.0,4.5,3.8,52.0,48.0,85.0,82.0,7.0,6.8,0.45,0.35,0.25,0.25,0.3,0.4,5.5,4.8,11.0,12.0,1.8,2.0,0.1,0.1,2.0,1.5,3.0,3.2,75.0,73.0,0.35,0.3,2.5,2.8,1.2,1.3,0.8,0.9,0.05,0.06,70.0,68.0,0.85,0.83,0.92,0.91,2.8,2.5,0.5,0.4,1.2,1.0,8.5,7.8,32.0,30.0,12.0,11.0,5.5,5.0,15.0,14.0,2.5,2.2,15.0,13.0,0.12,0.11,35.0,32.0,4.5,4.0,6.0,5.5,7.0,6.5,0.3,0.25,8.0,7.0,1.5,1.2,0.3,0.25,18.0,17.5,22.0,21.5,82.0,81.0,8.5,8.0,15.0,14.5,3.5,3.2,12.0,11.5,18.0,17.5,67.0,66.0,25.0,24.0,28.0,27.0,85.0,82.0,45.0,42.0,15.0,14.0,3.5,3.0,2.8,2.5,0.8,0.7,8.5,8.0,320.0,310.0,450.0,430.0,1.8,2.0,0.1,0.1,11.0,12.0,10.5,11.5,0.3,0.4,0.8,0.9,0.7,0.7,0.5,0.6,2.5,2.8,52.0,48.0,12.0,11.5,28.0,30.0,2.8,2.5,1.8,1.6,0.8,0.7,4.5,4.0,0.8,0.7,12.0,11.0,5.5,5.0,2.2,2.0,8.5,8.0,3.5,3.2,5.0,4.8,0.30000000000000004,0.5,2.0,0.7000000000000002,4.0,0.20000000000000018,0.7000000000000002,-0.19999999999999996,0.5,0.5,0.5,3.0,-1.0,0.5,-0.20000000000000018,2.0,3.5,3.8,H,2025-08-29T17:30:00Z
4837137,87,La Liga,2023/24,Valencia,Getafe,2025-08-29T19:30:00Z,FT,3 - 0,H,1.5,1.2,1.8,1.3,12.0,10.0,4.5,3.8,52.0,48.0,85.0,82.0,7.0,6.8,0.45,0.35,0.25,0.25,0.3,0.4,5.5,4.8,11.0,12.0,1.8,2.0,0.1,0.1,2.0,1.5,3.0,3.2,75.0,73.0,0.35,0.3,2.5,2.8,1.2,1.3,0.8,0.9,0.05,0.06,70.0,68.0,0.85,0.83,0.92,0.91,2.8,2.5,0.5,0.4,1.2,1.0,8.5,7.8,32.0,30.0,12.0,11.0,5.5,5.0,15.0,14.0,2.5,2.2,15.0,13.0,0.12,0.11,35.0,32.0,4.5,4.0,6.0,5.5,7.0,6.5,0.3,0.25,8.0,7.0,1.5,1.2,0.3,0.25,18.0,17.5,22.0,21.5,82.0,81.0,8.5,8.0,15.0,14.5,3.5,3.2,12.0,11.5,18.0,17.5,67.0,66.0,25.0,24.0,28.0,27.0,85.0,82.0,45.0,42.0,15.0,14.0,3.5,3.0,2.8,2.5,0.8,0.7,8.5,8.0,320.0,310.0,450.0,430.0,1.8,2.0,0.1,0.1,11.0,12.0,10.5,11.5,0.3,0.4,0.8,0.9,0.7,0.7,0.5,0.6,2.5,2.8,52.0,48.0,12.0,11.5,28.0,30.0,2.8,2.5,1.8,1.6,0.8,0.7,4.5,4.0,0.8,0.7,12.0,11.0,5.5,5.0,2.2,2.0,8.5,8.0,3.5,3.2,5.0,4.8,0.30000000000000004,0.5,2.0,0.7000000000000002,4.0,0.20000000000000018,0.7000000000000002,-0.19999999999999996,0.5,0.5,0.5,3.0,-1.0,0.5,-0.20000000000000018,2.0,3.5,3.8,H,2025-08-29T19:30:00Z
